J. Date,date,week,observer,site,S. time,E. time,duration,S. % sun,E. % sun,S. wind,E. wind,S. temp,E. temp,total,individual,section,gender,behavior,nectar plant,species,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,PC,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,Q-R,,2,,SSS,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,2,,SBS,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,R-S,,5,,BLUE/AZ,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,SULF,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,S-T,,,,NONE,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,T-U,,,,NONE,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,U-V,,9,,PC,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,V-W,,,,NONE,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,W-X,,9,,SSS,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,SBS,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,X-Y,,,,NONE,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,Y-Z,,9,,BLUE/AZ,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,3,STRAW,PC,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,CW,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,2,,ETS,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,PC,,
2021124,5/4/2021,1,EM,D1,1229,1258,,3,3,1,3,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,A-B,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,5,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SULF,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,B-C,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,5,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,5,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,5,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,C-D,,3,HS,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,D-E,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,2,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,2,,ETS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,E-F,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,F-G,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,G-H,,2,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,2,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,2,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,H-I,,9,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,I-J,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,MF,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,5,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,J-K,,2,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,K-L,,9,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,1,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,L-M,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,M-N,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,DW/CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,N-O,,,,NONE,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,O-P,,9,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,3,STRAW,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,P-Q,,9,,PC,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,CW,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,Q-R,,9,,SULF,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,R-S,,9,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,2,,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,1,,SSS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,S-T,,,,NONE,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,T-U,,,,NONE,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,U-V,,9,,SULF,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,SBS,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,V-W,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,VT,D3,1220,1300,,2,1,1,1,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,A-D,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,D-E,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,E-F,,9,,BLACK,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,F-G,,2,,CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,LADY,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,G-H,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLACK,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,2,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,2,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,H-I,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,I-J,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,2,,BLACK,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,J-K,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,K-L,,5,,DW/CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,L-M,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,M-N,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,N-O,,5,,DW/CW,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,O-P,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,PC,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,KT,R23,1222,1253,,3,2,2,4,,,,,,,9,,BLUE/AZ,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,A-B,,9,,BLACK,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,A-B,,9,,BLACK,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,A-B,,9,,CW,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,A-B,,9,,CW,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,A-B,,2,,ETS,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,B-C,,9,,ETS,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,B-C,,9,,SSS,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,C-D,,,,NONE,,
2021124,5/4/2021,1,MF,36W 1,1232,1241,,2,2,3,3,,,,,D-E,,9,,SBS,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,F-G,,9,,BLUE/AZ,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,F-G,,9,,PC,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,F-G,,9,,SSS,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,F-G,,9,,CW,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,F-G,,9,,SULF,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,PC,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,BLUE/AZ,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,SSS,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,SSS,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,PC,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,G-H,,9,,PC,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,H-I,,9,,SBS,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,H-I,,9,,SULF,,
2021124,5/4/2021,1,MF,36W 2,1243,1252,,2,2,3,3,,,,,I-J,,9,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,A-B,,9,,BLACK,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,B-C,,5,,SBS,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,B-C,,5,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,B-C,,9,,BLACK,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,9,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,2,,ETS,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,C-D,,9,,CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,D-E,,9,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,D-E,,9,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,D-E,,9,,CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,D-E,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,E-F,,,,NONE,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,F-G,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,F-G,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,F-G,,9,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,G-H,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,H-I,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,H-I,,9,,SULF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,H-I,,9,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,I-J,,9,,CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,J-K,,,,NONE,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,K-L,,,,NONE,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,L-M,,5,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,M-N,,9,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,M-N,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,M-N,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,N-O,,9,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,N-O,,9,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,N-O,,9,,DW/CW,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,N-O,,9,,SSS,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,N-O,,9,,LADY,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,O-P,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,O-P,,5,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,O-P,,9,,BLACK,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,P-Q,,9,,SSS,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,P-Q,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,P-Q,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,Q-R,,,,NONE,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,R-S,,5,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,R-S,,5,,BLUE/AZ,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,S-T,,,,NONE,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,T-U,,5,,VF,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,T-U,,5,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,T-U,,9,,PC,,
2021132,5/12/2021,2,KT,C4,1401,1439,,3,3,6,5,,,,,U-V,,9,,PC,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,A-B,,9,,MON,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,B-C,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,C-D,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,D-E,,9,,CW,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,D-E,,9,,PC,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,E-F,,9,,SBS,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,F-G,,9,,MON,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,F-G,,9,,ETS,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,G-H,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,H-I,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,I-J,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,J-K,,9,,BLUE/AZ,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,K-L,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,L-M,,2,,SSS,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,M-N,,9,,DW/CW,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,M-N,,9,,SULF,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,N-O,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,O-P,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,P-Q,,2,,SSS,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,Q-R,,9,,BLUE/AZ,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,R-S,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,S-T,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,T-U,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,U-V,,9,,COPPER,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,V-W,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,W-X,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,X-Y,,,,NONE,,
2021132,5/12/2021,2,VT,D1,1400,1438,,3,2,3,5,,,,,Y-Z,,9,,PC,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,A-B,,9,,PC,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,A-B,,9,,BLUE/AZ,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,A-B,,2,,ETS,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,B-C,,2,,ETS,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,B-C,,9,,DW/CW,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,B-C,,9,,DW/CW,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,C-D,,9,,CW,,
2021132,5/12/2021,2,EM,D3,1312,1408,,4,3,4,3,,,,,C-D,,9,,BLUE/AZ,,
